# timestamp tx ty tz qx qy qz qw
622.687321576 -4.86388698812557 4.33981580648007 -1.04726078678436 -0.000632979151806052 0.000913547844783717 -0.313839050664631 -0.949475547365835
622.689321576 -4.86397988924895 4.33980111253242 -1.04742036938926 -0.000595020118914903 0.000932812405492039 -0.313817372966527 -0.949482718240023
622.691321576 -4.86407226152319 4.33978767301296 -1.04757811644814 -0.000558817688212409 0.00095385012428864 -0.313800382141248 -0.94948833487344
622.693321576 -4.86416409202296 4.33977533318161 -1.04773409862573 -0.000524318746426756 0.000976532238881071 -0.313787607493188 -0.949492553345385
622.695321576 -4.86425537059799 4.33976394845569 -1.04788838475918 -0.000491469112307779 0.00100073607022073 -0.313778604325309 -0.949495521028452
622.697321576 -4.86434608977021 4.3397533841356 -1.04804104186053 -0.000460213624008007 0.00102634488213238 -0.313772953308302 -0.949497376821963
622.699321576 -4.86443624463107 4.33974351513043 -1.04819213511936 -0.000430496226590413 0.00105324774085373 -0.313770259848553 -0.949498251381627
622.701321576 -4.86452583273865 4.3397342256836 -1.04834172790533 -0.000402260059667942 0.00108133937443065 -0.313770153455079 -0.949498267345853
622.703321576 -4.86461485401499 4.33972540909851 -1.04848988177072 -0.000375447545177712 0.00111052003192148 -0.313772287105586 -0.949497539559176
622.705321576 -4.86470331064322 4.33971696746421 -1.04863665645301 -0.000350000475291386 0.00114069534237128 -0.313776336611782 -0.949496175293136
622.707321576 -4.86479120696481 4.33970881138097 -1.04878210987746 -0.000325860100461434 0.00117177617352382 -0.313781999984077 -0.949494274464984
622.709321576 -4.86487854937681 4.339700859686 -1.04892629815967 -0.000302967217601615 0.00120367849024548 -0.313788996795767 -0.949491929854521
622.711321576 -4.86496534622905 4.33969303917904 -1.04906927560814 -0.000281262258398622 0.0012363232126404 -0.313797067546804 -0.949489227319343
622.713321576 -4.86505160772135 4.33968528434801 -1.04921109472681 -0.000260685377750606 0.00126963607384269 -0.313805973027246 -0.949486246008755
622.715321576 -4.86513734580076 4.33967753709466 -1.04935180621768 -0.000241176542327115 0.00130354747747501 -0.313815493680454 -0.949483058576583
622.717321576 -4.86522257405877 4.33966974646022 -1.04949145898334 -0.000222675619244075 0.00133799235476838 -0.313825428966108 -0.949479731393075
622.719321576 -4.86530730762851 4.33966186835102 -1.04963010012952 -0.000205122464846254 0.00137291002134099 -0.313835596723097 -0.949476324756076
622.721321576 -4.86539156308201 4.33965386526413 -1.04976777496772 -0.000188457013589248 0.00140824403363822 -0.313845832532336 -0.949472893101631
622.723321576 -4.8654753583274 4.33964570601303 -1.04990452701768 -0.000172619367011616 0.00144394204503815 -0.313855989079546 -0.949469485214151
622.725321576 -4.86555871250609 4.33963736545322 -1.05004039801005 -0.000157549882788042 0.00147995566163062 -0.313865935518045 -0.94946614443626
622.727321576 -4.86564164589008 4.33962882420788 -1.05017542788886 -0.000143189263852864 0.00151624029767914 -0.313875556831562 -0.94946290887842
622.729321576 -4.86572417977907 4.3396200683935 -1.05030965481415 -0.00012947864758368 0.00155275503077783 -0.313884753197109 -0.949459811628425
622.731321576 -4.86580633639778 4.33961108934553 -1.05044311516452 -0.000116359695033755 0.00158946245671644 -0.313893439347925 -0.949456880960821
622.733321576 -4.8658881387931 4.339601883344 -1.05057584353967 -0.000103774680201958 0.0016263285440683 -0.313901543936506 -0.949454140546325
622.735321576 -4.86596961073133 4.3395924513392 -1.05070787276299 -9.16665793286201e-05 0.00166332248851689 -0.313909008897725 -0.949451609661275
622.737321576 -4.8660507765954 4.33958279867729 -1.05083923388414 -7.99791602054891e-05 0.00170041656693714 -0.313915788812062 -0.94944930339715
622.739321576 -4.86613166128212 4.33957293482595 -1.05096995618158 -6.86570714878944e-05 0.00173758599124847 -0.313921850268923 -0.949447232870192
622.741321576 -4.86621229009932 4.33956287310001 -1.05110006716514 -5.76459319973246e-05 0.00177480876205659 -0.313927171230071 -0.949445405431134
622.743321576 -4.86629268866318 4.33955263038712 -1.05122959257861 -4.68924200022934e-05 0.00181206552210054 -0.313931740393144 -0.949443824875056
622.745321576 -4.86637288279533 4.33954222687336 -1.05135855640229 -3.63443624659796e-05 0.00184933940952224 -0.313935556555279 -0.949442491651371
622.747321576 -4.86645289842018 4.33953168576889 -1.05148698085557 -2.59508242487138e-05 0.0018866159109742 -0.313938627976811 -0.949441403073932
622.749321576 -4.86653276146203 4.33952103303362 -1.05161488639945 -1.56621972540658e-05 0.00192388271458131 -0.313940971745052 -0.949440553531272
622.751321576 -4.86661249774241 4.3395102971028 -1.05174229173918 -5.43028950719681e-06 0.00196112956277127 -0.313942613138147 -0.949439934696946
622.753321576 -4.86669213287718 4.33949950861269 -1.05186921382674 4.79158584543241e-06 0.00199834810498749 -0.31394358498898 -0.949439535739985
622.755321576 -4.86677169217385 4.3394887001262 -1.05199566786348 1.50485216254053e-05 0.00203553175029752 -0.313943927049136 -0.949439343535437
622.757321576 -4.86685120052871 4.33947790585855 -1.05212166730264 2.53839278111684e-05 0.00207267551990813 -0.313943685352898 -0.949439342874986
622.759321576 -4.86693068232413 4.33946716140286 -1.05224722385194 3.58394428358455e-05 0.00210977589959794 -0.313942911581279 -0.949439516677633
622.761321576 -4.86701016132572 4.33945650345584 -1.05237234747612 4.64548450034152e-05 0.00214683069207633 -0.313941662426071 -0.949439846200423
622.763321576 -4.8670896605796 4.3394459695434 -1.05249704639953 5.72679640320917e-05 0.00218383886927642 -0.313939998953907 -0.949440311249209
