# timestamp tx ty tz qx qy qz qw
1540823082.19482 4.18174363766089 -0.341828927924784 -0.93385210907601 0.00303459191278019 -0.0129403861333216 0.872397791772657 -0.48861583127119
1540823082.19682 4.18173996252131 -0.341844508055783 -0.933909501252094 0.0030645578305692 -0.0129353573933106 0.872383149248833 -0.488641919938414
1540823082.19882 4.18173591569253 -0.341859809852501 -0.93396626848062 0.00309001036730277 -0.0129314487516165 0.872369992099675 -0.488665352110345
1540823082.20082 4.18173150428261 -0.341874854439264 -0.93402244621371 0.00311140288118838 -0.0129285814212863 0.872358257135276 -0.488686241020194
1540823082.20282 4.18172673524708 -0.341889662161491 -0.934078069050631 0.00312916419012945 -0.01292667966087 0.872347882265821 -0.488704697737553
1540823082.20482 4.18172161539492 -0.341904252597009 -0.934133170736772 0.00314369916765101 -0.0129256707150809 0.872338806521686 -0.488720831179139
1540823082.20682 4.18171615139462 -0.341918644567375 -0.934187784162619 0.00315538933883609 -0.0129254847555645 0.872330970070477 -0.488734748117887
1540823082.20882 4.18171034978024 -0.341932856149186 -0.934241941362721 0.00316459347627903 -0.0129260548218359 0.872324314231335 -0.488746553190613
1540823082.21082 4.18170421695739 -0.341946904685403 -0.934295673514669 0.00317164819605927 -0.0129273167624382 0.872318781486832 -0.488756348904413
1540823082.21282 4.18169775920933 -0.34196080679666 -0.934349010938066 0.00317686855374087 -0.0129292091763652 0.872314315492748 -0.488764235641975
1540823082.21482 4.18169098270296 -0.341974578392589 -0.934401983093502 0.00318054864040071 -0.0129316733547839 0.872310861085976 -0.488770311665954
1540823082.21682 4.18168389349489 -0.341988234683128 -0.934454618581525 0.00318296217868814 -0.0129346532230873 0.872308364290815 -0.488774673122545
1540823082.21882 4.18167649753747 -0.342001790189844 -0.934506945141614 0.00318436311891896 -0.0129380952832974 0.872306772323851 -0.48877741404438
1540823082.22082 4.18166880068481 -0.342015258757249 -0.934558989651152 0.00318498623520476 -0.0129419485568359 0.87230603359764 -0.488778626352859
1540823082.22282 4.18166080869883 -0.342028653564112 -0.934610778124404 0.00318504772161922 -0.0129461645276728 0.872306097723344 -0.488778399860003
1540823082.22482 4.18165252725531 -0.342041987134783 -0.934662335711479 0.00318474578840187 -0.0129506970858583 0.872306915512514 -0.488776822269936
1540823082.22682 4.18164396194992 -0.342055271350503 -0.934713686697314 0.00318426125819995 -0.012955502471439 0.872308438978126 -0.488773979180048
1540823082.22882 4.18163511830422 -0.342068517460723 -0.93476485450064 0.00318375816234748 -0.0129605392187551 0.872310621335016 -0.488769954081918
1540823082.23082 4.18162600177177 -0.342081736094425 -0.93481586167296 0.00318338433718192 -0.0129657681011118 0.872313416999827 -0.488764828362062
1540823082.23282 4.18161661774412 -0.342094937271429 -0.934866729897515 0.00318327202039643 -0.0129711520758151 0.872316781590544 -0.488758681302528
1540823082.23482 4.18160697155683 -0.342108130413721 -0.934917479988265 0.00318353844742765 -0.0129766562295585 0.872320671925726 -0.488751590081407
