# timestamp tx ty tz qx qy qz qw
948.562713409 -4.80840700950618 4.35862349735236 -1.11770318951129 0.00112625186151725 -0.00102630132420819 0.317335037709821 0.94831226508152
948.564713409 -4.80843510759353 4.35853931743959 -1.11779890831713 0.00106668927287741 -0.00106193800884336 0.31733775805536 0.948311384395473
948.566713409 -4.80846346703763 4.35845650928137 -1.11789454939652 0.00101572443561212 -0.00109396139940477 0.317339505908769 0.948310819057711
948.568713409 -4.80849203468286 4.3583750197406 -1.11798998365612 0.000972506573145375 -0.00112268794975149 0.31734040591471 0.948310529613913
948.570713409 -4.80852076022444 4.35829479893292 -1.11808508884064 0.000936231598596731 -0.00114841768366825 0.317340575049504 0.948310478711728
948.572713409 -4.80854959614023 4.35821580013305 -1.1181797493834 0.000906140965087656 -0.00117143458724431 0.317340122840084 0.948310631114826
948.574713409 -4.80857849762257 4.35813797968117 -1.11827385625702 0.000881520516026818 -0.00119200700129653 0.317339151578808 0.948310953704602
948.576713409 -4.8086074225101 4.35806129688935 -1.11836730682401 0.000861699335395421 -0.00121038801385324 0.317337756534681 0.948311415471018
948.578713409 -4.80863633121955 4.35798571394787 -1.1184600046874 0.000846048598049087 -0.00122681585271469 0.317336026161451 0.948311987493932
948.580713409 -4.80866518667755 4.35791119583166 -1.11855185954134 0.000833980420051509 -0.00124151427810291 0.317334042303015 0.948312642916135
948.582713409 -4.80869395425249 4.35783771020664 -1.11864278702174 0.000824946709048951 -0.00125469297541251 0.317331880396547 0.948313356909232
948.584713409 -4.80872260168629 4.35776522733612 -1.11873270855689 0.000818438014698373 -0.00126654794807096 0.317329609673682 0.948314106633377
948.586713409 -4.80875109902622 4.35769371998721 -1.11882155121808 0.000813982379151953 -0.00127726191051673 0.317327293360103 0.948314871191763
948.588713409 -4.80877941855674 4.35762316333716 -1.11890924757021 0.000811144187607469 -0.0012870046812997 0.317324988873788 0.948315631580703
948.590713409 -4.80880753473131 4.35755353487976 -1.11899573552243 0.000809523018925425 -0.00129593357630915 0.317322748022203 0.948316370636026
948.592713409 -4.80883542410416 4.35748481433174 -1.11908095817874 0.000808752496318977 -0.00130419380213018 0.317320617198641 0.948317072976439
948.594713409 -4.80886306526217 4.35741698353913 -1.11916486368863 0.000808499138114939 -0.00131191884953133 0.317318637577917 0.948317724944425
948.596713409 -4.80889043875665 4.35735002638366 -1.11924740509768 0.000808461208590077 -0.00131923088708146 0.317316845311595 0.948318314545194
948.598713409 -4.80891752703514 4.35728392868913 -1.11932854019821 0.000808367568880276 -0.00132624115489604 0.317315271722878 0.948318831384102
948.600713409 -4.80894431437326 4.3572186781278 -1.11940823137986 0.000807976527963817 -0.00133305035850892 0.317313943501308 0.948319266602931
948.602713409 -4.8089707868065 4.35715426412678 -1.11948644548025 0.000807074693716215 -0.00133974906286735 0.317312882897361 0.948319612815349
948.604713409 -4.80899693206205 4.3570906777744 -1.11956315363559 0.000805475824035875 -0.00134641808644553 0.31731210791705 0.948319864041807
948.606713409 -4.80902273949061 4.35702791172661 -1.11963833113129 0.000803019678037769 -0.00135312889547185 0.317311632516578 0.948320015644114
948.608713409 -4.8090481999982 4.35696596011336 -1.11971195725257 0.000799570867312949 -0.00135994399826455 0.31731146679712 0.948320064259852
948.610713409 -4.80907330597796 4.35690481844496 -1.11978401513513 0.000795017707251228 -0.00136691733966975 0.317311617199765 0.948320007736788
948.612713409 -4.809098051242 4.35684448351848 -1.11985449161571 0.00078927106842312 -0.00137409469559583 0.317312086700651 0.948319845067384
948.614713409 -4.8091224309532 4.35678495332416 -1.11992337708275 0.000782263228018865 -0.00138151406763713 0.317312875006315 0.948319576323483
948.616713409 -4.80914644155702 4.35672622695175 -1.11999066532701 0.000773946721340493 -0.00138920607778088 0.317313978749258 0.948319202591227
948.618713409 -4.80917008071329 4.35666830449692 -1.12005635339217 0.000764293193342469 -0.00139719436319015 0.317315391683744 0.948318725906231
948.620713409 -4.8091933472281 4.35661118696762 -1.12012044142546 0.000753292250219504 -0.00140549597105611 0.317317104881813 0.948318149189019
948.622713409 -4.80921624098552 4.3565548761905 -1.1201829325283 0.000740950311035658 -0.00141412175351279 0.317319106929499 0.948317476180719
948.624713409 -4.80923876287949 4.35649937471726 -1.12024383260687 0.000727289459392249 -0.00142307676260776 0.317321384123252 0.948316711378996
948.626713409 -4.80926091474558 4.35644468573105 -1.1203031502228 0.000712346295131178 -0.00143236064532236 0.317323920666525 0.948315859974177
948.628713409 -4.80928269929286 4.35639081295285 -1.12036089644374 0.000696170786068945 -0.00144196803863517 0.317326698866514 0.948314927785539
948.630713409 -4.80930412003567 4.35633776054786 -1.120417084694 0.000678825119760228 -0.00145188896462261 0.317329699331033 0.948313921197705
948.632713409 -4.80932518122544 4.35628553303187 -1.12047173060515 0.000660382555285073 -0.0014621092255918 0.317332901165486 0.94831284709709
948.634713409 -4.80934588778253 4.35623413517765 -1.12052485186669 0.000640926275059711 -0.00147261079923944 0.317336282169918 0.948311712808356
948.636713409 -4.80936624522802 4.35618357192132 -1.12057646807661 0.000620548236665411 -0.00148337223383316 0.317339819036122 0.948310526030806
948.638713409 -4.80938625961554 4.35613384826878 -1.12062660059206 0.000599348024695133 -0.00149436904340983 0.317343487544771 0.948309294774669
948.640713409 -4.80940593746308 4.35608496920204 -1.12067527237993 0.000577431702614286 -0.00150557410298781 0.31734726276256 0.948308027297228
948.642713409 -4.80942528568479 4.35603693958563 -1.12072250786751 0.000554910664634069 -0.00151695804378946 0.317351119239329 0.948306732038739
948.644713409 -4.80944431152283 4.35598976407297 -1.12076833279309 0.000531900487595946 -0.00152848964847086 0.317355031205159 0.948305417558098
948.646713409 -4.80946302247915 4.35594344701278 -1.12081277405656 0.000508519782864745 -0.00154013624635671 0.317358972767408 0.948304092468228
948.648713409 -4.80948142624731 4.35589799235542 -1.1208558595701 0.000484889048230607 -0.00155186410867819 0.317362918107696 0.948302765371148
948.650713409 -4.80949953064432 4.35585340355931 -1.1208976181087 0.000461129519818168 -0.00156363884381239 0.317366841678807 0.948301444792715
948.652713409 -4.80951734354242 4.35580968349732 -1.12093807916088 0.000437362024000955 -0.00157542579252297 0.317370718401519 0.948300139117008
