# timestamp tx ty tz qx qy qz qw
819.407389107 -4.88515908343733 4.34525122270385 -1.04924979275578 -0.000811752612779948 0.00347396528070249 0.33862866520953 0.940913332736515
819.409389107 -4.88519336213405 4.34520192896555 -1.04932060366157 -0.00078418074191016 0.00350792302268895 0.338602364636374 0.940922695123934
819.411389107 -4.88522668868764 4.3451539158891 -1.04938828819741 -0.000760685916705285 0.00353564889626239 0.338580788982214 0.940930374616528
819.413389107 -4.88525911453211 4.34510711858785 -1.04945310950965 -0.00074096916376246 0.00355767483620623 0.338563567244725 0.940936504153699
819.415389107 -4.88529068845103 4.34506147467527 -1.0495153168272 -0.000724744218354495 0.00357450635110321 0.338550345474542 0.940941210293838
819.417389107 -4.88532145664439 4.34501692421626 -1.04957514579881 -0.000711737262460855 0.0035866231400973 0.338540786416479 0.94094461340561
819.419389107 -4.88535146279563 4.34497340967852 -1.04963281883028 -0.000701686662840964 0.00359447970960054 0.338534569147788 0.940946827851269
819.421389107 -4.88538074813854 4.34493087588389 -1.04968854542161 -0.000694342709168928 0.00359850598993525 0.33853138871372 0.940947962162841
819.423389107 -4.8854093515242 4.34488926995966 -1.04974252250429 -0.000689467352245427 0.00359910795190332 0.338530955760641 0.940948119211951
819.425389107 -4.88543730948794 4.34484854128995 -1.04979493477847 -0.000686833942299742 0.0035966682232765 0.338532996166976 0.940947396374015
819.427389107 -4.88546465631628 4.34480864146703 -1.04984595505018 -0.000686226967391442 0.00359154670520402 0.338537250672162 0.940945885687454
819.429389107 -4.88549142411389 4.34476952424266 -1.04989574456854 -0.000687441791920443 0.00358408118853424 0.338543474503852 0.940943674008533
819.431389107 -4.8855176428705 4.34473114547943 -1.04994445336299 -0.000690284395249305 0.00357458797004978 0.338551437003553 0.940940843162378
819.433389107 -4.88554334052788 4.34469346310212 -1.04999222058048 -0.000694571110442226 0.00356336246861567 0.338560921250855 0.940937470090687
819.435389107 -4.88556854304679 4.34465643704901 -1.05003917482272 -0.000700128363121698 0.00355067984124173 0.338571723686455 0.940933626996571
819.437389107 -4.88559327447386 4.34462002922325 -1.05008543448334 -0.000706792410443372 0.00353679559905987 0.338583653734088 0.940929381486971
819.439389107 -4.88561755700862 4.34458420344416 -1.05013110808514 -0.00071440908018653 0.00352194622322097 0.33859653342152 0.940924796712998
819.441389107 -4.8856414110704 4.34454892539864 -1.0501762946173 -0.000722833509958971 0.00350634978071168 0.338610197000734 0.940919931508551
819.443389107 -4.88566485536529 4.34451416259242 -1.05022108387258 -0.000731929886511072 0.00349020654009734 0.338624490567414 0.940914840527509
819.445389107 -4.88568790695305 4.3444798843015 -1.05026555678456 -0.000741571185155475 0.00347369958719244 0.338639271679828 0.940909574379765
819.447389107 -4.8857105813141 4.34444606152338 -1.05030978576481 -0.000751638909286027 0.00345699544066531 0.338654408977226 0.940904179766335
819.449389107 -4.88573289241645 4.34441266692852 -1.05035383504014 -0.000762022829990414 0.00344024466757983 0.338669781797804 0.940898699613758
819.451389107 -4.88575485278265 4.34437967481157 -1.05039776098979 -0.000772620725749377 0.00342358249887962 0.338685279796346 0.940893173207968
819.453389107 -4.88577647355671 4.34434706104279 -1.05044161248267 -0.000783338122215609 0.00340712944481938 0.338700802561582 0.940887636327778
