# timestamp tx ty tz qx qy qz qw
1540821125.81599 7.48160832414619 -0.00592294838029983 -0.907925948444432 0.00193086066663055 -0.0124940699786069 0.890385528795324 -0.45503162538919
1540821125.81799 7.4816078723613 -0.00594634839206086 -0.907904438172984 0.00195833232571017 -0.0125151778715419 0.890386986471343 -0.455028075595152
1540821125.81999 7.48160721547689 -0.00597025811586177 -0.907883342428892 0.00198331634124957 -0.0125352473595411 0.890388853178658 -0.455023762198327
1540821125.82199 7.48160635847532 -0.0059946009869042 -0.907862652697378 0.00200601104773736 -0.0125542986918702 0.890391086602611 -0.455018767088406
1540821125.82399 7.48160530556496 -0.00601930420437732 -0.907842361610542 0.00202660527571881 -0.0125723530833026 0.890393646518791 -0.455013167994043
1540821125.82599 7.48160406020836 -0.00604429865285247 -0.90782246290845 0.00204527856658793 -0.0125894326626203 0.890396494750045 -0.455007038580341
1540821125.82799 7.4816026251502 -0.00606951882367777 -0.90780295140023 0.00206220138739488 -0.0126055604211143 0.890399595122813 -0.455000448545975
1540821125.82999 7.48160100244548 -0.00609490273637275 -0.907783822925159 0.00207753534567354 -0.0126207601610799 0.890402913422871 -0.454993463719982
1540821125.83199 7.48159919348748 -0.00612039186002289 -0.907765074313758 0.00209143340429426 -0.0126350564443048 0.89040641735055 -0.454986146158235
1540821125.83399 7.4815971990359 -0.00614593103467431 -0.907746703348876 0.002104040096345 -0.0126484745405452 0.890410076475487 -0.454978554239633
1540821125.83599 7.48159501924488 -0.00617146839272832 -0.907728708726789 0.00211549174004418 -0.0126610403759886 0.890413862190989 -0.454970742762017
1540821125.83799 7.48159265369109 -0.00619695528033606 -0.907711090018286 0.00212591665368732 -0.0126727804816994 0.890417747668034 -0.454962763037845
1540821125.83999 7.4815901014018 -0.00622234617879307 -0.907693847629759 0.00213543537062982 -0.0126837219420462 0.890421707808981 -0.454954662989634
1540821125.84199 7.48158736088292 -0.00624759862593395 -0.9076769827643 0.00214416085430654 -0.012693892343108 0.890425719201027 -0.454946487245199
1540821125.84399 7.4815844301471 -0.00627267313752692 -0.907660497382785 0.00215219871328969 -0.0127033197210573 0.890429760069438 -0.454938277232688
1540821125.84599 7.48158130674177 -0.00629753312866845 -0.90764439416497 0.00215964741638445 -0.0127120325105198 0.890433810230608 -0.454930071275455
1540821125.84799 7.48157798777723 -0.00632214483517788 -0.907628676470578 0.00216659850776361 -0.0127200594929077 0.890437851044966 -0.454921904686757
1540821125.84999 7.48157446995469 -0.006346477234992 -0.907613348300395 0.0021731368221395 -0.012727429744727 0.890441865369762 -0.454913809864313
1540821125.85199 7.48157074959435 -0.00637050196955967 -0.907598414257353 0.00217934069997342 -0.0127341725858564 0.890445837511755 -0.454905816384728
1540821125.85399 7.48156682266347 -0.00639419326523642 -0.907583879507631 0.00218528220272118 -0.0127403175277991 0.890449753179832 -0.454897951097785
1540821125.85599 7.48156268480444 -0.00641752785467908 -0.907569749741738 0.00219102732811375 -0.0127458942219037 0.890453599437556 -0.454890238220641
1540821125.85799 7.48155833136283 -0.00644048489824038 -0.907556031135607 0.00219663622547135 -0.0127509324075578 0.890457364655696 -0.454882699431912
1540821125.85999 7.48155375741547 -0.00646304590536352 -0.907542730311686 0.00220216341104958 -0.0127554618603509 0.890461038464706 -0.454875353965674
1540821125.86199 7.48154895779851 -0.00648519465597684 -0.907529854300028 0.00220765798341578 -0.0127595123402071 0.890464611707208 -0.454868218705373
1540821125.86399 7.48154392713549 -0.00650691712188838 -0.907517410499384 0.00221316383885368 -0.0127631135394896 0.890468076390456 -0.45486130827768
1540821125.86599 7.4815386598654 -0.00652820138818051 -0.907505406638291 0.00221871988679461 -0.0127662950310739 0.890471425638806 -0.454854635146259
1540821125.86799 7.48153315027076 -0.00654903757460452 -0.907493850736165 0.00222436026527308 -0.0127690862163932 0.890474653646197 -0.454848209705495
1540821125.86999 7.48152739250568 -0.00656941775697526 -0.907482751064392 0.00223011455640458 -0.0127715162734533 0.890477755628636 -0.45484204037416
1540821125.87199 7.48152138062391 -0.0065893358885657 -0.907472116107418 0.00223600800188418 -0.0127736141048204 0.890480727776703 -0.454836133689035
1540821125.87399 7.48151510860694 -0.00660878772150159 -0.907461954523839 0.00224206171850306 -0.0127754082855797 0.890483567208071 -0.454830494398492
1540821125.87599 7.48150857039203 -0.00662777072815603 -0.907452275107496 0.00224829291368159 -0.0127769270112674 0.890486271920041 -0.454825125556043
1540821125.87799 7.4815017599003 -0.00664628402254408 -0.90744308674856 0.00225471510101694 -0.0127781980457751 0.890488840742103 -0.454820028613849
1540821125.87999 7.48149467106479 -0.0066643282817174 -0.90743439839463 0.00226133831584305 -0.0127792486692293 0.890491273288504 -0.454815203516209
1540821125.88199 7.48148729785854 -0.00668190566715881 -0.907426219011818 0.00226816933080161 -0.0127801056258446 0.89049356991084 -0.454810648793019
1540821125.88399 7.48147963432262 -0.00669901974617695 -0.90741855754584 0.00227521187142208 -0.0127807950717532 0.890495731650659 -0.454806361653211
1540821125.88599 7.48147167459424 -0.00671567541330083 -0.907411422883112 0.00228246683170917 -0.0127813425228102 0.890497760192076 -0.454802338078173
1540821125.88799 7.48146341293479 -0.0067318788116745 -0.907404823811839 0.00228993248973669 -0.0127817728023771 0.8904996578144 -0.45479857291515
